Ria,Coast,RiaCoast,LocNumRiaCoast,LocNumCumulative,LocName,Latitude,Longitude,DistanceRiver_Absolute,DistanceRiver_Normalized,Rock_Type,Wave_Mean,Ascophyllum_Coverage,Barnacles_Coverage,Corallina_Presence,FabalisObtusata_Presence,Fucus_Coverage,Gibbula_Presence,Lichina_Coverage,Littorea_Presence,Melarhaphe_Presence,Mytilus_Coverage,Nucella_Presence,Pelvetia_Coverage,Phorcus_Presence,EcolPC1,EcolPC2,Cluster,SaxatilisDensity_Mean,SaxatilisDensity_SD,IndividualNumCumulative,IndividualNumLoc,IDCodeName,IDCodeNameColorMorph,ShellSculpture,ColorMorph,Scars,ShellLength,ShellThickness,CS,RW1,RW2,RW3,SculpturedShell,Lineata,Fulva,RW1_Z,RW2_Z,ShellLength_Z,ShellThickness_Rel
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2864,21,MurosNoia_South_Hornanda_21,MurosNoia_South_Hornanda_21_fusca,Rudissima,Fusca,Absent,6.8,0.186,0.870864578,-0.035330354,0.031979109,0.003853472,0,0,0,-0.604698656,0.869846151,-0.337165112,-0.698288052
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2865,22,MurosNoia_South_Hornanda_22,MurosNoia_South_Hornanda_22_fusca,Rudissima,Fusca,Absent,5.7,0.197,0.772027652,-0.014763228,-0.015892923,0.026576749,0,0,0,-0.252751849,-0.432294655,-1.011972738,-0.517044232
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2866,23,MurosNoia_South_Hornanda_23,MurosNoia_South_Hornanda_23_fusca,Rudissima,Fusca,Absent,7.2,0.211,0.937289579,0.022677517,-0.005052246,-0.022859931,0,0,0,0.387938088,-0.137423364,-0.091780521,-0.612274053
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2867,24,MurosNoia_South_Hornanda_24,MurosNoia_South_Hornanda_24_fusca,Rudissima,Fusca,Absent,6.2,0.233,0.836390564,0.042202809,0.008458355,0.009120251,0,0,0,0.722056923,0.230071061,-0.705241999,-0.408195041
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2868,25,MurosNoia_South_Hornanda_25,MurosNoia_South_Hornanda_25_fusca,Rudissima,Fusca,Absent,6,0.212,0.794907958,0.021711753,0.02306572,-0.044433147,0,0,0,0.371411834,0.62739796,-0.827934295,-0.47964468
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2869,26,MurosNoia_South_Hornanda_26,MurosNoia_South_Hornanda_26_fusca,Rudissima,Fusca,Absent,6.5,0.248,0.884206453,-0.046048302,0.039410596,0.027382721,0,0,0,-0.788105301,1.07198594,-0.521203555,-0.378953336
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2870,27,MurosNoia_South_Hornanda_27,MurosNoia_South_Hornanda_27_fusca,Rudis,Fusca,Absent,6.6,0.198,0.898960492,-0.068013693,-0.011348837,0.037399527,0,0,0,-1.163979365,-0.308693472,-0.459857408,-0.614825406
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2871,28,MurosNoia_South_Hornanda_28,MurosNoia_South_Hornanda_28_fusca,Jugosa,Fusca,Absent,7.3,0.254,0.926216276,-0.052562107,0.047332672,-0.012962831,1,0,0,-0.899570212,1.287469971,-0.030434373,-0.436474136
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2872,29,MurosNoia_South_Hornanda_29,MurosNoia_South_Hornanda_29_fulva,Rudis,Fulva,Absent,8.5,0.314,1.086017104,0.008518323,0.015726503,-0.026589616,0,0,1,0.145644482,0.427767956,0.705719401,-0.331180196
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2873,30,MurosNoia_South_Hornanda_30,MurosNoia_South_Hornanda_30_tessellata,Rudis,Tessellata,Absent,6.4,0.227,0.887321754,-0.02096119,0.047670181,0.037153285,0,0,0,-0.358812022,1.296650368,-0.582549703,-0.456555652
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2874,31,MurosNoia_South_Hornanda_31,MurosNoia_South_Hornanda_31_fulva,Rudis,Fulva,Absent,6.8,0.324,0.948033549,0.066645338,-0.038599833,0.040421896,0,0,1,1.140320031,-1.049932822,-0.337165112,-0.14329121
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2875,32,MurosNoia_South_Hornanda_32,MurosNoia_South_Hornanda_32_fulva,Rudis,Fulva,Absent,7.5,0.222,0.986401399,-0.008207188,0.012881961,0.000190849,0,0,1,-0.140564208,0.350395134,0.092257923,-0.590092029
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2876,33,MurosNoia_South_Hornanda_33,MurosNoia_South_Hornanda_33_fulva,Rudissima,Fulva,Absent,10,0.351,1.274266078,0.095492001,0.061406572,-0.046373751,0,0,1,1.63394714,1.670286383,1.625911618,-0.333796358
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2877,34,MurosNoia_South_Hornanda_34,MurosNoia_South_Hornanda_34_fulva,Rudissima,Fulva,Absent,6.1,0.261,0.821289954,-0.026922183,0.011644664,0.026486246,0,0,1,-0.460817156,0.316740099,-0.766588147,-0.283306094
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2878,35,MurosNoia_South_Hornanda_35,MurosNoia_South_Hornanda_35_fulva,Jugosa,Fulva,Absent,6,0.26,0.767648146,0.024943321,0.013809032,-0.002289058,1,0,1,0.426710763,0.375611883,-0.827934295,-0.275549324
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2879,36,MurosNoia_South_Hornanda_36,MurosNoia_South_Hornanda_36_fulva,Rudissima,Fulva,Absent,6.5,0.217,0.8345274,-0.090303581,-0.008190048,0.009702815,0,0,1,-1.545406255,-0.22277299,-0.521203555,-0.512484729
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2880,37,MurosNoia_South_Hornanda_37,MurosNoia_South_Hornanda_37_fulva,Rudissima,Fulva,Absent,5.2,0.258,0.72766001,-0.088314324,0.013057002,0.044701591,0,0,1,-1.511365882,0.355156328,-1.318703477,-0.182884041
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2881,38,MurosNoia_South_Hornanda_38,MurosNoia_South_Hornanda_38_fulva,Rudis,Fulva,Absent,7.5,0.319,1.029551087,0.000647669,0.013214137,0.016207262,0,0,1,0.010961029,0.359430471,0.092257923,-0.227578309
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2882,39,MurosNoia_South_Hornanda_39,MurosNoia_South_Hornanda_39_fulva,Rudissima,Fulva,Absent,7.9,0.338,1.020895386,0.01932138,-0.009632883,-0.011827679,0,0,1,0.330507521,-0.262018751,0.337642514,-0.206174031
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2883,40,MurosNoia_South_Hornanda_40,MurosNoia_South_Hornanda_40_fulva,Rudissima,Fulva,Absent,7.4,0.229,0.951829572,-0.024941373,0.017484992,-0.013698196,0,0,1,-0.426921329,0.475599648,0.030911775,-0.549630963
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2884,41,MurosNoia_South_Hornanda_41,MurosNoia_South_Hornanda_41_fulva,Rudissima,Fulva,Absent,7.2,0.228,0.944765712,0.054767735,0.058453257,-0.034152685,0,0,1,0.937069248,1.589954886,-0.091780521,-0.534786558
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2885,42,MurosNoia_South_Hornanda_42,MurosNoia_South_Hornanda_42_fulva,Jugosa,Fulva,Absent,6.2,0.21,0.794057963,0.043238817,-0.007503683,-0.042436834,1,0,1,0.7397852,-0.204103553,-0.705241999,-0.512125963
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2886,43,MurosNoia_South_Hornanda_43,MurosNoia_South_Hornanda_43_fulva,Rudissima,Fulva,Absent,5.8,0.211,0.79356114,0.024956754,0.003089161,0.01102537,0,0,1,0.426940629,0.084026569,-0.95062659,-0.460590389
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2887,44,MurosNoia_South_Hornanda_44,MurosNoia_South_Hornanda_44_fulva,Rudissima,Fulva,Absent,6.2,0.166,0.855883541,-0.009088497,0.025053996,0.040584426,0,0,1,-0.15564526,0.681479962,-0.705241999,-0.747245706
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2888,45,MurosNoia_South_Hornanda_45,MurosNoia_South_Hornanda_45_fulva,Jugosa,Fulva,Absent,5.2,0.201,0.713332349,0.01491235,0.038726959,0.043346707,1,0,1,0.25505974,1.053390707,-1.318703477,-0.432538718
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2889,46,MurosNoia_South_Hornanda_46,MurosNoia_South_Hornanda_46_fulva,Rudissima,Fulva,Absent,7.1,0.19,0.930499175,-0.014522866,0.016277943,0.015936074,0,0,1,-0.248638749,0.442767372,-0.153126669,-0.707296562
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2890,47,MurosNoia_South_Hornanda_47,MurosNoia_South_Hornanda_47_fulva,Rudissima,Fulva,Absent,6.3,0.199,0.83162868,-0.054175644,-0.003235511,0.012696636,0,0,1,-0.927181226,-0.088007355,-0.643895851,-0.577153142
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2891,48,MurosNoia_South_Hornanda_48,MurosNoia_South_Hornanda_48_fulva,Jugosa,Fulva,Absent,5.5,0.257,0.74398337,0.019765567,-0.01357304,-0.003158744,1,0,1,0.338108496,-0.369192794,-1.134665034,-0.22611512
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2892,49,MurosNoia_South_Hornanda_49,MurosNoia_South_Hornanda_49_fulva,Jugosa,Fulva,Absent,7.4,0.33,0.940112343,-0.036511065,0.000860862,0.005795327,1,0,1,-0.624903106,0.023415834,0.030911775,-0.184260312
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2893,50,MurosNoia_South_Hornanda_50,MurosNoia_South_Hornanda_50_fulva,Jugosa,Fulva,Absent,6.3,0.236,0.843601109,0.012097834,0.011210425,-0.006185006,1,0,1,0.206897448,0.304928603,-0.643895851,-0.406626162
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2894,51,MurosNoia_South_Hornanda_51,MurosNoia_South_Hornanda_51_lutea,Rudissima,Lutea,Absent,7.3,0.209,0.907516064,-0.064269619,0.002488632,-0.029345975,0,0,0,-1.09991038,0.06769191,-0.030434373,-0.631474151
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2895,52,MurosNoia_South_Hornanda_52,MurosNoia_South_Hornanda_52_fulva,Rudissima,Fulva,Absent,6,0.286,0.806299611,0.04500409,0.051574472,-0.004062865,0,0,1,0.769992736,1.40284884,-0.827934295,-0.180239144
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2896,53,MurosNoia_South_Hornanda_53,MurosNoia_South_Hornanda_53_fulva,Jugosa,Fulva,Present,5.7,0.205,0.717093359,-0.028357865,0.021069241,0.001203242,1,0,1,-0.485384697,0.573092833,-1.011972738,-0.477237982
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2897,54,MurosNoia_South_Hornanda_54,MurosNoia_South_Hornanda_54_fulva,Jugosa,Fulva,Absent,5.7,0.255,0.778877335,-0.009122616,-0.019474626,0.017875866,1,0,1,-0.156229108,-0.529718588,-1.011972738,-0.258984416
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2898,55,MurosNoia_South_Hornanda_55,MurosNoia_South_Hornanda_55_albida,Jugosa,Albida,Absent,5.6,0.23,0.735613446,-0.061047464,0.009919211,0.01732618,1,0,0,-1.044772527,0.269807001,-1.073318886,-0.34975214
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2899,56,MurosNoia_South_Hornanda_56,MurosNoia_South_Hornanda_56_albida,Rudissima,Albida,Absent,6.7,0.204,0.851406277,-0.050036616,0.01809885,-0.032021812,0,0,0,-0.856353747,0.492296862,-0.39851126,-0.595521733
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2900,57,MurosNoia_South_Hornanda_57,MurosNoia_South_Hornanda_57_albida,Jugosa,Albida,NA,6.2,0.271,0.7535208,0.038028958,0.000650823,-0.043164218,1,0,0,0.650633549,0.017702678,-0.705241999,-0.257114673
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2901,58,MurosNoia_South_Hornanda_58,MurosNoia_South_Hornanda_58_aurantia,Rudissima,Aurantia,Absent,6.6,0.2,0.849699233,0.071911543,0.023134349,-0.07230253,0,0,0,1.230435881,0.6292647,-0.459857408,-0.60477507
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2902,59,MurosNoia_South_Hornanda_59,MurosNoia_South_Hornanda_59_aurantia,Jugosa,Aurantia,Absent,5.8,0.288,0.77252911,0.035664246,-0.031790816,-0.005748503,1,0,0,0.61016835,-0.864724497,-0.95062659,-0.149488042
MurosNoia,South,MurosNoiaSouth,2,51,Hornanda,42.766433,-8.941461,15131,0.26,Gneisses,1.25,0,5,1,0,5,0,0,1,1,4,1,5,0,-1.460779623,2.164344365,WaveIntermediate,82.3,32.65,2903,60,MurosNoia_South_Hornanda_60,MurosNoia_South_Hornanda_60_fulva,Rudissima,Fulva,NA,7.8,0.272,0.989474627,0.003126118,-0.047682908,-0.076508603,0,0,1,0.053372507,-1.296996548,0.276296366,-0.414481247
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2904,1,MurosNoia_South_Langanho_1,MurosNoia_South_Langanho_1_lineata,Rudissima,Lineata,Absent,9.6,0.485,1.265231675,0.018348041,-0.026882961,-0.034091992,0,1,0,0.313851643,-0.731228633,1.380527027,0.018203534
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2905,2,MurosNoia_South_Langanho_2,MurosNoia_South_Langanho_2_lineata,Rudissima,Lineata,Absent,8.6,0.532,1.164896918,-0.035024362,-0.033477591,0.054119735,0,1,0,-0.599462489,-0.910605535,0.767065549,0.187865365
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2906,3,MurosNoia_South_Langanho_3,MurosNoia_South_Langanho_3_lineata,Rudis,Lineata,Absent,8.3,0.406,1.133533518,0.004764359,-0.018412484,0.028413806,0,1,0,0.081406258,-0.500827848,0.583027105,-0.057516505
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2907,4,MurosNoia_South_Langanho_4,MurosNoia_South_Langanho_4_lineata,Rudissima,Lineata,Absent,6.4,0.339,0.888332311,0.04866415,-0.002142796,0.019008323,0,1,0,0.832624065,-0.058285015,-0.582549703,-0.055505562
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2908,5,MurosNoia_South_Langanho_5,MurosNoia_South_Langanho_5_lineata,Rudis,Lineata,Absent,9.1,0.43,1.179824592,-0.000610953,0.029397134,0.006170971,0,1,0,-0.010576642,0.799615269,1.073796288,-0.064637056
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2909,6,MurosNoia_South_Langanho_6,MurosNoia_South_Langanho_6_lineata,Rudis,Lineata,Absent,8.6,0.49,1.230544102,0.046844013,-0.022148658,0.072152792,0,1,0,0.80147769,-0.602453461,0.767065549,0.105627267
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2910,7,MurosNoia_South_Langanho_7,MurosNoia_South_Langanho_7_lineata,Rudissima,Lineata,Present,7.6,0.478,1.014076503,0.053716239,-0.034518714,0.008598663,0,1,0,0.919075939,-0.938924549,0.153604071,0.167549601
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2911,8,MurosNoia_South_Langanho_8,MurosNoia_South_Langanho_8_lineata,Rudis,Lineata,Absent,8.7,0.462,1.149204722,0.008649614,0.026478823,0.013624157,0,1,0,0.147891147,0.720235897,0.828411696,0.038676681
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2912,9,MurosNoia_South_Langanho_9,MurosNoia_South_Langanho_9_lineata,Rudis,Lineata,Absent,9.9,0.468,1.320591533,0.000606722,-0.027299167,0.017865453,0,1,0,0.01026034,-0.742549623,1.56456547,-0.039063829
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2913,10,MurosNoia_South_Langanho_10,MurosNoia_South_Langanho_10_lineata,Rudissima,Lineata,Absent,7.3,0.482,0.967438213,-0.002349994,-0.000931764,0.024050281,0,1,0,-0.040335293,-0.0253444,-0.030434373,0.204135711
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2914,11,MurosNoia_South_Langanho_11,MurosNoia_South_Langanho_11_lineata,Jugosa,Lineata,Absent,7.2,0.439,0.984626505,0.03366732,-0.031267793,0.013764637,1,1,0,0.575996744,-0.850498036,-0.091780521,0.120367226
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2915,12,MurosNoia_South_Langanho_12,MurosNoia_South_Langanho_12_lineata,Rudis,Lineata,Absent,7.5,0.372,1.002236098,-0.030774278,-0.039950494,0.00832514,0,1,0,-0.526734608,-1.086671409,0.092257923,-0.073875557
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2916,13,MurosNoia_South_Langanho_13,MurosNoia_South_Langanho_13_lineata,Jugosa,Lineata,Absent,6,0.379,0.836729375,0.022804553,-0.018613221,0.007742288,1,1,0,0.390111941,-0.506287985,-0.827934295,0.10130525
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2917,14,MurosNoia_South_Langanho_14,MurosNoia_South_Langanho_14_lineata,Rudis,Lineata,Absent,7.6,0.401,0.982711659,0.007586761,0.014533876,-0.023452765,0,1,0,0.129703496,0.395327965,0.153604071,-0.008099704
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2918,15,MurosNoia_South_Langanho_15,MurosNoia_South_Langanho_15_lineata,Rudis,Lineata,Absent,8.8,0.456,1.157121565,-0.023414445,-0.055078063,0.013427744,0,1,0,-0.400792377,-1.498148091,0.889757844,0.017587203
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2919,16,MurosNoia_South_Langanho_16,MurosNoia_South_Langanho_16_lineata,Rudis,Lineata,Absent,9.7,0.477,1.246789567,0.014593451,-0.010137626,-0.003991881,0,1,0,0.249602707,-0.275747988,1.441873175,-0.005698512
MurosNoia,South,MurosNoiaSouth,3,52,Langanho,42.745342,-8.960806,20589,0.36,AlkalineGranitoids,1.75,0,5,0,0,0,0,0,1,1,3,1,0,1,0.309291542,1.822328706,WaveExposed,24.3,15.5,2920,17,MurosNoia_South_Langanho_17,MurosNoia_South_Langanho_17_lineata,Rudis,Lineata,Absent,8.7,0.496,1.136643201,-0.089164003,0.021065592,0.014386932,0,1,0,-1.525905678,0.572993579,0.828411696,0.109687717
